code,timestamp,company
000560,2007-06-08,昆百大A
000560,2006-10-09,ST昆百大
000560,2006-09-25,GST昆百大
000560,2004-04-06,ST昆百大
000560,2003-11-06,*ST百大
000560,2002-04-18,ST昆百大
000560,1994-02-02,昆百大A
000561,2010-12-08,烽火电子
000561,2010-04-08,*ST烽火
000561,2009-09-29,*ST长岭
000561,2007-11-26,S*ST长岭
000561,2007-01-24,SST长岭
000561,2006-10-09,S*ST长岭
000561,2003-05-12,*ST长岭
000561,2003-04-17,ST长岭
000561,1994-05-09,陕长岭A
000563,2006-10-09,陕国投A
000563,2006-07-25,G陕国投
000563,1994-01-10,陕国投A
000564,2022-06-23,ST大集
000564,2021-02-19,*ST大集
000564,2017-02-24,供销大集
000564,2006-10-09,西安民生
000564,2006-03-14,G陕民生
000564,1994-09-01,西安民生
000564,1994-01-10,陕民生A
000565,2006-10-09,渝三峡A
000565,2006-05-18,G渝三峡
000565,1994-04-08,渝三峡A
000566,2006-10-09,海南海药
000566,2005-11-21,G海药
000566,2005-03-21,海南海药
000566,2002-04-19,ST海药
000566,2000-05-09,轻骑海药
000566,1999-04-29,ST海药
000566,1998-07-06,轻骑海药
000566,1994-05-25,琼海药A
000567,2006-10-09,海德股份
000567,2006-02-17,G海德
000567,2005-03-07,海德股份
000567,2002-04-18,ST琼海德
000567,1994-05-25,琼海德A
000568,2006-10-09,泸州老窖
000568,2005-11-03,G老窖
000568,1998-01-01,泸州老窖
000568,1994-05-09,川老窖A
000570,2006-10-09,苏常柴A
000570,2006-06-19,G常柴A
000570,2004-04-05,苏常柴A
000570,2003-05-12,*ST常柴A
000570,2003-04-11,ST常柴A
000570,1994-07-01,苏常柴A
000571,2023-06-28,新大洲A
000571,2021-06-08,ST大洲
000571,2019-04-30,*ST大洲
000571,2019-04-16,ST大洲
000571,2006-11-13,新大洲A
000571,2006-10-09,S新大洲
000571,2004-03-31,新大洲A
000571,2002-03-29,ST新大洲
000571,1994-05-25,新大洲A
000572,2021-05-27,海马汽车
000572,2020-06-19,ST海马
000572,2019-04-24,*ST海马
000572,2011-05-12,海马汽车
000572,2007-01-12,海马股份
000572,2006-10-09,金盘股份
000572,2005-12-05,G金盘
000572,2005-04-04,金盘股份
000572,2004-02-24,ST金盘
000572,2003-05-12,*ST金盘
000572,2002-04-18,ST金盘
000572,1994-08-08,琼金盘A
000573,2006-10-09,粤宏远A
000573,2006-06-16,G宏远
000573,1994-08-15,粤宏远A
000576,2020-11-05,甘化科工
000576,2013-04-15,广东甘化
000576,2012-02-29,*ST甘化
000576,2010-05-18,ST甘化
000576,2009-04-21,*ST甘化
000576,2006-10-09,广东甘化
000576,2006-03-13,G甘化
000576,1998-01-01,广东甘化
000576,1994-09-07,粤甘化A
000581,2006-10-09,威孚高科
000581,2006-04-05,G威孚
000581,2000-12-08,威孚高科
000581,1998-09-24,苏威孚A
000582,2014-04-16,北部湾港
000582,2007-05-22,北海港
000582,2006-10-09,S北海港
000582,2005-05-30,北海港
000582,1995-11-02,北海新力
000584,2023-05-05,ST工智
000584,2017-08-24,哈工智能
000584,2009-05-20,友利控股
000584,2006-10-09,舒卡股份
000584,2006-03-28,G舒卡
000584,2004-06-09,舒卡股份
000584,1995-11-28,蜀都A
000586,2011-07-21,汇源通信
000586,2010-05-06,ST汇源
000586,2009-04-28,*ST汇源
000586,2006-10-09,汇源通信
000586,2005-12-29,G汇源
000586,2004-02-25,汇源通信
000586,2002-12-25,ST汇源
000586,2002-04-08,ST川长江
000586,1995-12-20,川长江A
000589,2019-05-08,贵州轮胎
000589,2006-10-09,黔轮胎A
000589,2006-04-06,G黔轮胎
000589,1996-03-08,黔轮胎A
000590,2020-12-22,启迪药业
000590,2016-04-12,启迪古汉
000590,2015-05-04,*ST古汉
000590,2006-10-09,紫光古汉
000590,2006-08-31,G古汉
000590,2001-11-28,紫光古汉
000590,2000-10-18,紫光生物
000590,1997-12-15,古汉集团
000590,1996-01-19,湘中药
000591,2016-03-28,太阳能
000591,2007-02-01,桐君阁
000591,2006-10-09,S桐君阁
000591,1998-08-31,桐君阁
000591,1996-02-08,重庆中药
000592,2014-05-06,平潭发展
000592,2009-05-12,中福实业
000592,2008-04-14,ST中福
000592,2008-03-19,*ST昌源
000592,2006-10-09,S*ST昌源
000592,2005-04-29,*ST昌源
000592,2003-04-10,ST昌源
000592,2000-05-09,ST中福
000592,1996-03-27,中福实业
000593,2022-02-08,德龙汇能
000593,2006-10-09,大通燃气
000593,2006-09-12,G宝光
000593,2003-08-19,宝光药业
000593,1996-03-12,成都华联
000595,2021-07-15,宝塔实业
000595,2020-04-29,*ST宝实
000595,2018-05-18,宝塔实业
000595,2017-03-29,*ST宝实
000595,2015-06-05,宝塔实业
000595,2013-04-03,西北轴承
000595,2011-04-20,*ST西轴
000595,2006-10-09,西北轴承
000595,2006-04-21,G西轴
000595,1996-04-19,西北轴承
000596,2007-03-21,古井贡酒
000596,2006-10-09,ST古井A
000596,2006-06-19,GST古井A
000596,2006-05-16,ST古井A
000596,2005-07-01,*ST古井A
000596,1996-09-27,古井贡A
000597,2006-10-09,东北制药
000597,2006-02-14,G东北药
000597,1996-05-23,东北药
000598,2015-06-30,兴蓉环境
000598,2010-07-14,兴蓉投资
000598,2010-06-08,蓝星清洗
000598,2010-03-10,*ST清洗
000598,2006-10-09,蓝星清洗
000598,2006-04-17,G蓝清洗
000598,1996-05-29,蓝星清洗
000599,2006-10-09,青岛双星
000599,2005-12-05,G双星
000599,1996-04-30,青岛双星
000600,2006-10-09,建投能源
000600,2005-11-28,G建投
000600,2004-06-01,建投能源
000600,1996-06-06,国际大厦
000601,2006-10-09,韶能股份
000601,2006-02-23,G韶能
000601,1997-01-01,韶能股份
000601,1996-08-30,广东韶能
000603,2019-10-29,盛达资源
000603,2012-05-08,盛达矿业
000603,2011-11-11,ST盛达
000603,2011-10-28,ST威达
000603,2006-10-09,*ST威达
000603,2006-06-30,G*ST威达
000603,2006-04-03,*ST威达
000603,2002-04-24,ST威达
000603,1996-08-23,威达医械
000605,2014-03-18,渤海股份
000605,2013-03-22,四环药业
000605,2012-03-12,*ST四环
000605,2008-08-19,ST四环
000605,2007-04-30,*ST四环
000605,2006-10-09,四环药业
000605,2006-06-21,G四环药
000605,2001-07-11,四环药业
000605,1996-09-13,中联建设
000607,2015-01-19,华媒控股
000607,2012-06-27,华智控股
000607,2011-04-19,*ST华控
000607,2010-10-14,华智控股
000607,2006-10-09,华立药业
000607,2005-12-22,G华立
000607,2000-03-23,华立控股
000607,1999-04-22,ST重仪
000607,1996-08-30,重庆川仪
000608,2006-10-09,阳光股份
000608,2006-01-13,G阳光
000608,1998-09-18,阳光股份
000608,1996-09-19,广西虎威
000609,2022-05-16,中迪投资
000609,2021-04-30,*ST中迪
000609,2018-03-02,中迪投资
000609,2016-07-13,绵石投资
000609,2007-02-28,绵世股份
000609,2007-01-29,燕化高新
000609,2006-10-09,S燕化
000609,1996-10-10,燕化高新
000610,2006-10-09,西安旅游
000610,2006-02-14,G西旅
000610,1996-09-26,西安旅游
000612,2006-10-09,焦作万方
000612,2006-09-22,G万方
000612,1996-09-26,焦作万方
000615,2023-05-05,*ST美谷
000615,2020-11-19,奥园美谷
000615,2016-05-26,京汉股份
000615,2006-10-09,湖北金环
000615,2006-02-15,G金环
000615,1996-10-16,湖北金环
000617,2017-02-10,中油资本
000617,2017-01-16,石油济柴
000617,2016-04-01,*ST济柴
000617,2014-04-23,石油济柴
000617,2013-04-01,*ST济柴
000617,2007-03-06,石油济柴
000617,2006-10-09,S济柴
000617,1996-10-22,石油济柴
000619,2022-04-27,海螺新材
000619,2006-10-09,海螺型材
000619,2006-03-17,G海型材
000619,2000-05-15,海螺型材
000619,1996-10-23,红星宣纸
000620,2023-05-05,*ST新联
000620,2011-07-08,新华联
000620,2011-06-02,*ST圣方
000620,2006-10-09,S*ST圣方
000620,2005-11-01,*ST圣方
000620,2004-05-14,ST圣方
000620,2003-05-12,*ST圣方
000620,2002-04-30,ST圣方科
000620,2000-03-14,圣方科技
000620,1996-10-29,牡石化
000622,2017-05-04,恒立实业
000622,2016-04-29,*ST恒立
000622,2014-01-22,恒立实业
000622,2013-05-24,岳阳恒立
000622,2013-02-08,*ST恒立
000622,2006-10-09,S*ST恒立
000622,2005-04-20,*ST恒立
000622,1996-11-07,岳阳恒立
000623,2006-10-09,吉林敖东
000623,2005-08-04,G敖东
000623,1996-10-28,吉林敖东
000625,2006-10-09,长安汽车
000625,2006-05-11,G长安
000625,1997-06-10,长安汽车
000626,2016-10-25,远大控股
000626,2006-12-28,如意集团
000626,2006-10-09,S如意
000626,1996-11-28,如意集团
000627,2006-10-09,天茂集团
000627,2006-07-25,G天茂
000627,2005-11-09,G百科
000627,2000-07-17,百科药业
000627,1996-11-12,湖北中天
000628,2009-05-12,高新发展
000628,2008-04-22,*ST高新
000628,2006-11-02,高新发展
000628,2006-10-09,倍特高新
000628,2006-07-12,G倍特
000628,1996-11-18,倍特高新
000629,2022-09-08,钒钛股份
000629,2018-08-24,攀钢钒钛
000629,2016-05-03,*ST钒钛
000629,2011-03-28,攀钢钒钛
000629,2010-04-30,*ST钒钛
000629,2010-04-28,*ST钢钒
000629,2007-04-02,攀钢钢钒
000629,2006-10-09,新钢钒
000629,2005-11-07,G新钢钒
000629,1998-11-18,新钢钒
000629,1996-11-15,攀钢板材
000630,2007-09-24,铜陵有色
000630,2006-10-09,铜都铜业
000630,2005-10-27,G铜都
000630,1998-01-01,铜都铜业
000630,1996-11-20,安徽铜都
000631,2009-06-05,顺发恒业
000631,2008-07-15,*ST兰宝
000631,2006-10-09,S*ST兰宝
000631,2005-05-10,*ST兰宝
000631,2000-11-07,兰宝信息
000631,1996-11-22,长春兰宝
000632,2007-05-14,三木集团
000632,2006-10-09,*ST三木
000632,2006-08-31,G*ST三木
000632,2006-05-09,*ST三木
000632,1996-11-21,三木集团
000633,2017-05-18,合金投资
000633,2016-04-27,*ST合金
000633,2013-05-13,合金投资
000633,2009-11-24,ST合金
000633,2007-05-28,SST合金
000633,2006-10-09,S*ST合金
000633,2006-04-26,*ST合金
000633,1999-12-30,合金投资
000633,1996-11-12,合金股份
000635,2006-10-09,英力特
000635,2005-11-22,G英力特
000635,2004-03-26,英力特
000635,2003-07-10,*ST英化
000635,2003-05-12,*ST民化
000635,2003-04-15,ST民化
000635,1996-11-20,民族化工
000636,2006-10-09,风华高科
000636,2006-04-06,G风华
000636,1996-11-29,风华高科
000637,2023-05-05,ST实华
000637,2008-02-25,茂化实华
000637,2006-10-09,S茂实华
000637,1996-11-14,茂化实华
000638,2022-10-10,万方发展
000638,2021-06-11,*ST万方
000638,2013-04-09,万方发展
000638,2009-06-05,万方地产
000638,2008-11-11,*ST中辽
000638,2006-10-09,S*ST中辽
000638,2003-05-12,*ST中辽
000638,2002-04-25,ST辽国际
000638,1996-11-26,中辽国际
000639,2011-02-23,西王食品
000639,2006-10-09,金德发展
000639,2006-09-26,G金德
000639,2002-06-21,金德发展
000639,2000-03-22,庆云发展
000639,1999-04-30,ST株庆云
000639,1996-11-26,株州庆云
000650,2008-02-26,仁和药业
000650,2007-03-29,ST仁和
000650,2007-01-19,S*ST仁和
000650,2006-10-09,S*ST九化
000650,2005-03-29,*ST九化
000650,1996-12-10,九江化纤
000651,2006-10-09,格力电器
000651,2006-03-08,G格力
000651,1996-11-18,格力电器
000652,2006-10-09,泰达股份
000652,2005-12-12,G泰达
000652,1997-10-20,泰达股份
000652,1996-11-28,美纶股份
000655,2019-04-09,金岭矿业
000655,2018-04-13,*ST金岭
000655,2007-02-12,金岭矿业
000655,2006-11-08,*ST金岭
000655,2006-10-09,*ST华陶
000655,2006-09-20,G*ST华陶
000655,2006-05-09,*ST华陶
000655,1996-11-28,华光陶瓷
000656,2011-08-23,金科股份
000656,2007-06-07,ST东源
000656,2006-10-09,*ST东源
000656,2006-08-24,G*ST东源
000656,2006-05-09,*ST东源
000656,2002-04-26,ST东源
000656,1996-11-28,重庆东源
000657,2013-11-25,中钨高新
000657,2008-04-24,*ST中钨
000657,2006-10-26,中钨高新
000657,2006-10-09,S中钨
000657,2000-06-19,中钨高新
000657,1996-12-05,金海股份
000659,2018-04-25,珠海中富
000659,2017-05-03,*ST中富
000659,2016-04-27,珠海中富
000659,2014-05-05,*ST中富
000659,2006-10-09,珠海中富
000659,2005-10-27,G中富
000659,1996-12-03,珠海中富
000661,2007-01-19,长春高新
000661,2006-10-09,S长高新
000661,1996-12-18,长春高新
000663,2021-09-23,永安林业
000663,2020-05-06,*ST永林
000663,2006-10-09,永安林业
000663,2006-09-01,G永林
000663,1996-12-06,永安林业
000665,2012-12-11,湖北广电
000665,2006-12-12,武汉塑料
000665,2006-10-09,S武塑料
000665,1996-12-10,武汉塑料
000668,2009-01-23,荣丰控股
000668,2006-10-09,S武石油
000668,1996-12-10,武汉石油
000669,2021-08-24,ST金鸿
000669,2020-05-06,*ST金鸿
000669,2017-09-13,金鸿控股
000669,2013-05-13,金鸿能源
000669,2013-01-14,领先科技
000669,2012-03-20,*ST领先
000669,2006-10-09,领先科技
000669,2006-06-16,G领先
000669,2003-07-31,领先科技
000669,2000-03-28,中讯科技
000669,1999-12-11,ST中讯
000669,1998-05-18,ST吉诺尔
000669,1996-12-10,吉诺尔
000670,2022-08-22,盈方微
000670,2019-04-24,*ST盈方
000670,2019-03-27,ST盈方
000670,2017-03-30,盈方微
000670,2016-05-03,*ST盈方
000670,2014-08-18,盈方微
000670,2014-07-15,舜元实业
000670,2013-05-20,S舜元
000670,2006-10-09,S*ST天发
000670,2006-04-27,*ST天发
000670,2004-04-05,天发石油
000670,2003-05-12,*ST天发
000670,1996-12-17,天发股份
000672,2013-04-26,上峰水泥
000672,2007-04-23,*ST铜城
000672,2006-10-09,S*ST铜城
000672,2006-05-08,*ST铜城
000672,1996-12-18,铜城集团
000676,2016-08-26,智度股份
000676,2015-02-04,智度投资
000676,2014-05-12,思达高科
000676,2013-04-24,*ST思达
000676,2011-11-10,ST思达
000676,2010-04-27,*ST思达
000676,2006-10-09,思达高科
000676,2006-07-31,G思达
000676,2000-09-15,思达高科
000676,1996-12-24,河南思达
000677,2016-03-25,恒天海龙
000677,2015-03-12,*ST海龙
000677,2013-09-24,恒天海龙
000677,2013-07-03,山东海龙
000677,2012-04-23,*ST海龙
000677,2011-09-05,ST海龙
000677,2006-10-09,山东海龙
000677,2006-01-23,G海龙
000677,1996-12-26,山东海龙
000678,2006-10-09,襄阳轴承
000678,2006-07-13,G襄轴
000678,2005-04-26,襄阳轴承
000678,2004-02-27,ST襄轴
000678,2003-11-03,*ST襄轴
000678,2002-03-27,ST襄轴
000678,1997-01-06,襄阳轴承
000679,2021-04-28,大连友谊
000679,2020-04-30,*ST友谊
000679,2006-10-09,大连友谊
000679,2006-07-18,G连友谊
000679,1997-01-24,大连友谊
000680,2006-10-09,山推股份
000680,2006-05-29,G山推
000680,1997-01-22,山推股份
000681,2014-08-20,视觉中国
000681,2013-08-19,远东股份
000681,2008-04-30,*ST远东
000681,2007-05-08,ST远东
000681,2006-10-09,远东股份
000681,2006-08-28,G远东
000681,1999-11-18,远东股份
000681,1997-01-21,苏常远东
000682,2006-10-16,东方电子
000682,2006-10-09,S东方
000682,2004-04-26,东方电子
000682,2002-05-08,ST东方
000682,1997-01-21,东方电子
000683,2007-09-06,远兴能源
000683,2006-10-09,天然碱
000683,2006-06-13,G天然碱
000683,2006-05-22,G*ST天然
000683,2005-04-25,*ST天然
000683,1997-01-31,天然碱
000685,2008-08-15,中山公用
000685,2006-10-09,公用科技
000685,2006-01-24,G公用
000685,2000-10-25,公用科技
000685,1997-01-23,佛山兴华
000686,2007-08-27,东北证券
000686,2006-10-09,S锦六陆
000686,1997-02-27,锦州六陆
000688,2018-08-03,国城矿业
000688,2013-05-31,建新矿业
000688,2013-04-26,朝华集团
000688,2010-03-30,*ST朝华
000688,2006-10-09,S*ST朝华
000688,2006-05-29,*ST朝华
000688,2002-11-07,朝华集团
000688,2000-07-24,朝华科技
000688,1997-01-20,涪陵建陶
000690,2006-10-09,宝新能源
000690,2006-06-01,G宝能源
000690,2005-12-27,G宝丽华
000690,1997-01-28,宝丽华
000691,2017-11-29,亚太实业
000691,2016-05-04,ST亚太
000691,2012-06-25,亚太实业
000691,2010-02-08,*ST亚太
000691,2009-02-26,*ST联油
000691,2008-07-08,ST联油
000691,2006-08-21,ST寰岛
000691,2005-04-29,*ST寰岛
000691,2004-04-29,ST寰岛
000691,1997-02-28,寰岛实业
000692,2023-04-26,*ST惠天
000692,2010-04-23,惠天热电
000692,2008-03-26,ST惠天
000692,2007-04-17,*ST惠天
000692,2006-10-09,惠天热电
000692,2006-03-16,G惠天
000692,1997-02-27,惠天热电
000695,2006-10-09,滨海能源
000695,2005-11-14,G滨能
000695,2005-04-05,滨海能源
000695,2004-02-12,*ST滨能
000695,2003-05-12,*ST灯塔
000695,2003-02-18,ST灯塔
000695,1997-02-18,灯塔油漆
000697,2023-03-23,*ST炼石
000697,2018-11-06,炼石航空
000697,2012-07-25,炼石有色
000697,2012-04-19,*ST炼石
000697,2009-04-10,*ST偏转
000697,2006-10-09,咸阳偏转
000697,2006-08-04,G偏转
000697,1997-03-25,咸阳偏转
000698,2006-10-09,沈阳化工
000698,2006-03-22,G沈化
000698,1997-02-20,沈阳化工
000700,2006-10-09,模塑科技
000700,2006-02-10,G模塑
000700,2000-05-26,模塑科技
000700,1997-02-28,兴澄股份
000701,2006-10-09,厦门信达
000701,2006-07-28,G信达
000701,1997-02-26,厦门信达
000702,2006-10-09,正虹科技
000702,2006-03-29,G正虹
000702,2001-03-29,正虹科技
000702,1997-03-18,正虹饲料
000703,2011-06-08,恒逸石化
000703,2011-04-19,ST光华
000703,2010-03-08,*ST光华
000703,2006-11-24,世纪光华
000703,2006-10-09,S光华
000703,2001-05-11,世纪光华
000703,1997-03-28,招商股份
000705,2006-10-09,浙江震元
000705,2006-07-10,G震元
000705,1997-04-10,浙江震元
000707,2022-03-28,双环科技
000707,2021-03-08,*ST双环
000707,2019-04-26,ST双环
000707,2018-05-02,*ST双环
000707,2006-10-09,双环科技
000707,2006-06-08,G双环
000707,2000-08-03,双环科技
000707,1997-04-15,湖北双环
000708,2019-10-11,中信特钢
000708,2006-10-09,大冶特钢
000708,2006-02-07,G冶特钢
000708,1997-03-26,大冶特钢
000709,2016-01-26,河钢股份
000709,2010-01-25,河北钢铁
000709,2006-10-09,唐钢股份
000709,2005-12-21,G唐钢
000709,1997-04-16,唐钢股份
000710,2017-08-28,贝瑞基因
000710,2017-03-01,*ST天仪
000710,2007-04-12,天兴仪表
000710,2006-10-09,ST天仪
000710,2006-09-01,GST天仪
000710,2004-03-31,ST天仪
000710,2003-05-12,*ST天仪
000710,2003-03-18,ST天仪
000710,1997-04-22,天兴仪表
000711,2023-05-04,*ST京蓝
000711,2016-02-16,京蓝科技
000711,2015-03-11,*ST京蓝
000711,2014-11-17,京蓝科技
000711,2006-10-09,天伦置业
000711,2006-04-07,G天伦
000711,2003-06-13,天伦置业
000711,1997-04-11,龙发股份
000712,2006-10-09,锦龙股份
000712,2006-03-27,G锦龙
000712,2001-11-05,锦龙股份
000712,2001-07-27,锦龙发展
000712,1997-04-15,金泰发展
000713,2006-10-09,丰乐种业
000713,2006-02-14,G丰乐
000713,1997-04-22,丰乐种业
000715,2006-10-09,中兴商业
000715,2006-08-18,G沈中兴
000715,1997-05-08,中兴商业
000716,2014-11-12,黑芝麻
000716,2011-10-27,南方食品
000716,2010-04-28,*ST南方
000716,2008-04-10,ST南方
000716,2007-05-08,*ST南控
000716,2006-11-27,南方控股
000716,2006-10-09,S南控股
000716,2005-04-08,南方控股
000716,1997-04-18,广西斯壮
000717,2022-10-24,中南股份
000717,2017-04-05,韶钢松山
000717,2016-04-21,*ST韶钢
000717,2014-03-24,韶钢松山
000717,2013-02-05,*ST韶钢
000717,2006-10-09,韶钢松山
000717,2005-08-18,G韶钢
000717,1997-05-08,韶钢松山
000718,2007-03-30,苏宁环球
000718,2006-10-09,ST环球
000718,2006-03-20,GST环球
000718,2005-12-26,G*ST环球
000718,2005-12-20,*ST环球
000718,2004-04-21,*ST吉纸
000718,2003-04-24,ST吉纸
000718,1997-04-08,吉林纸业
000719,2018-01-15,中原传媒
000719,2011-12-02,大地传媒
000719,2011-06-27,*ST鑫安
000719,2007-05-08,S*ST鑫安
000719,2006-10-09,SST鑫安
000719,2005-11-14,ST鑫安
000719,2001-06-11,焦作鑫安
000719,1997-03-31,焦作碱业
000720,2019-04-26,新能泰山
000720,2018-04-23,*ST新能
000720,2013-05-17,新能泰山
000720,2012-04-23,*ST能山
000720,2010-05-14,ST能山
000720,2009-04-29,*ST能山
000720,2006-10-09,鲁能泰山
000720,2006-06-07,G泰山
000720,1999-12-17,鲁能泰山
000720,1997-05-09,山东电缆
000721,2007-03-05,西安饮食
000721,2006-10-09,S西饮食
000721,1997-04-30,西安饮食
000722,2012-06-15,湖南发展
000722,2008-04-16,*ST金果
000722,2006-10-09,金果实业
000722,2006-04-13,G金果
000722,1997-05-22,金果实业
